production_candidate_id,batch_number,sample_index,class_id,target_label,generation_seed,demonstration_seed,prompt_version,prompting_strategy,demonstration_source,demonstration_pool_size,demo_1,demo_2,demo_3,demo_4,generated_text,source_batch_file,word_count,is_empty,has_urdu_script,has_latin_content,is_non_linguistic,is_too_short,is_too_long,is_exact_duplicate,stage0_rejection_reason,stage0_pass,xlmr_predicted_class_id,xlmr_predicted_class,stage1_pass,stage1_rejection_reason,stage2_max_similarity,stage2_mean_top10_similarity,stage2_nearest_real_text,stage2_nearest_real_similarity,stage2_pass,stage2_rejection_reason,stage3_pass,stage3_rejection_reason,stage3_duplicate_of,stage3_duplicate_similarity
class3_batch002_sample020218,2,20218,3,Sexism,321218,325218,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,your leader  is hijra that's why he is not living with his wife.,#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,chup rahi hijra,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9136435985565186,0.8950268626213074,hijra lag rhi hai,0.9136435985565186,True,,True,,,
class3_batch002_sample020221,2,20221,3,Sexism,321221,325221,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,mera jism meri marzi ye slogan mera jism meri chutya randi larki,sexism_batch_002.csv,12,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9301644563674927,0.921897292137146,chutiye yahi hu gand teng kar apni randi ki nasal,0.9301644563674927,True,,True,,,
class3_batch002_sample020223,2,20223,3,Sexism,321223,325223,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aaaahhhhhh bhenchod.....jese tere is mangalsutra ki sahi jagah tere gale me nai balki mere mote kaale lund pr he.... vese hi tujh jesi chudakkad kuttiya ki jagah kewal mere pairo k niche he saali.... chal inbox me aa.....,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",roads pe lab coat b ap ki gender hi pehnti ha 😂,gashti ne randi ko dikhati hy,sexism_batch_002.csv,6,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9377084970474243,0.9306063652038574,hamse chudwa le randi aao,0.9377084970474243,True,,True,,,
class3_batch002_sample020225,2,20225,3,Sexism,321225,325225,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,aur jesi ghatia aurat ke mun se ye bat achi ni lagti. logon ko garam karnay wali machine.,original attitude boys ma hota ha aur fake girls ma,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,aisi or kis kis ki lund par uchel uchel kar moja lati ghar me.,randi chod rhi hai tera,sexism_batch_002.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9499266147613525,0.932924747467041,randi hai to randi,0.9499266147613525,True,,True,,,
class3_batch002_sample020229,2,20229,3,Sexism,321229,325229,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri chut me sabhi bhaiyo ka lund reply de randi,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,randi rona k sath hi baat krte,sexism_batch_002.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9274170398712158,0.9161566495895386,dekho tmhri sakhi randi naach kr rhi h r baad me randi rona krti h,0.9274170398712158,True,,True,,,
class3_batch002_sample020231,2,20231,3,Sexism,321231,325231,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,ye sab randi ho,sexism_batch_002.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9416987895965576,0.9348580241203308,kuti randi,0.9416987895965576,True,,True,,,
class3_batch002_sample020234,2,20234,3,Sexism,321234,325234,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",shazaib apni baji ko b bejna han aurat march ma agr itne he zruri hai to,roads pe lab coat b ap ki gender hi pehnti ha 😂,oye randi khan,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.8980395793914795,0.8907647132873535,yo randi,0.8980395793914795,True,,True,,,
class3_batch002_sample020238,2,20238,3,Sexism,321238,325238,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,teri chut me sabhi bhaiyo ka lund reply de randi,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,original attitude boys ma hota ha aur fake girls ma,saali phuddi ka lunda,sexism_batch_002.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9503062963485718,0.9246066808700562,teri ma ki saali raand ,0.9503062963485718,True,,True,,,
class3_batch002_sample020239,2,20239,3,Sexism,321239,325239,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,mard muhbt kr bhi ly tu aksar aurat he dhoka dy jati h usy 💔,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,apni behno ko randi bolna badwa ki cheez hai..,sexism_batch_002.csv,9,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.943217396736145,0.9295827746391296,chutiye yahi hu gand teng kar apni randi ki nasal,0.943217396736145,True,,True,,,
class3_batch002_sample020240,2,20240,3,Sexism,321240,325240,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,tu kyun ro rahe hai hijra? tera buddhe hijra to kamjor mard hai. uska kara nehi hota. 🤣🤣🤣🤣,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,muslim countries ki leaderships na mard napunsak or hijra hain.. in mein koi dum nahi.. ye kuch nahi kr sakty.. jinnah ki rooh tarapti hogi.. jinnah ne kashmir par attack ka order diya tha..,hijra hai tum,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9750328063964844,0.9126585721969604,tu hijra hai,0.9750328063964844,True,,True,,,
class3_batch002_sample020247,2,20247,3,Sexism,321247,325247,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,randi k bachy tumhari chutiyon ko lgti ho,sexism_batch_002.csv,8,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9551800489425659,0.9442580938339233,bohat bari chutia ho tum randi ho bohat bari ho,0.9551800489425659,True,,True,,,
class3_batch002_sample020255,2,20255,3,Sexism,321255,325255,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,70 saal ka mard is better than a 30 year old hijra😅,jahiliyat ki v had hai ye apne ghar me slave ki tarh rahti hai aur bahar kutto jaise bhaunk rhi hai... shame on these ladies,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",hijra kahi ki...,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9390979409217834,0.913216769695282,hijra lag rhi hai,0.9390979409217834,True,,True,,,
class3_batch002_sample020260,2,20260,3,Sexism,321260,325260,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,transgander   madarchood   hijra tu aik bara khoota ha  haram zada,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,you are just girlfriend material no one wants wife like you. itna jism jo sirf admi apni bivi ka dekhta h  apka to sary jahan ne dekha h,randi rona krta ha 😂,sexism_batch_002.csv,5,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9285811185836792,0.923138439655304,kya 're randi chudana h kya,0.9285811185836792,True,,True,,,
class3_batch002_sample020263,2,20263,3,Sexism,321263,325263,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.,acha tareka dhondha hai larkun ko ganda sabit karny ka but aesi neech harkat larkyan he kar sakti hain larky nahi.,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,yeh hijra ha ye,sexism_batch_002.csv,4,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9485776424407959,0.9195978045463562,hijra lag rhi hai,0.9485776424407959,True,,True,,,
class3_batch002_sample020266,2,20266,3,Sexism,321266,325266,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,70 saal ka mard is better than a 30 year old hijra😅,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,ap ko mard banny ki acting pasand i? agr ni to hijra hi bany rahye sir ye mardo k kam hn hijro k ni.,"ab iska sara credit har anchor le rha h jb k  rape,  ki asal jad h hi media jo mera jism.meri marzi,  hareem.shah , qandeel bloch , valentine day pe program krty hn phr rape hi hn gy",randi rona tu kar raha ha tha😂,sexism_batch_002.csv,7,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9452571868896484,0.9329675436019897,haha randi saali geeli hoae tu,0.9452571868896484,True,,True,,,
class3_batch002_sample020267,2,20267,3,Sexism,321267,325267,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#stopauratbarbadimarch who are you for arguing our tradition and islamic manners you bluddy 2 takay ki aurat   .,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,teri chut me sabhi bhaiyo ka lund reply de randi,ek randi larki ko itni pazeerai di hai. smjh se bahir hai,tu randi hy,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9436367154121399,0.9213115572929382,randi h yr,0.9436367154121399,True,,True,,,
class3_batch002_sample020274,2,20274,3,Sexism,321274,325274,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,randi kise kahte ha aap hi bata do? ye word ghatiya women ke liye hi use karta ha ab deepika ghatiya ha to randi hi bolenge na,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,phir larky beard ky bagiar khusray q lgty hain  wo bhi beard ky bagiar khubsurat lgny chahiye ?,apni behn ko bhejo gay na aurat march me??,ishq ka pta nahin tu apne jaise hijra ho jaaega,sexism_batch_002.csv,10,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9367104768753052,0.9262307286262512,yahi hijra teri maa per charha to tu peda hua,0.9367104768753052,True,,True,,,
class3_batch002_sample020275,2,20275,3,Sexism,321275,325275,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑,lalchi aurat paisa dekhti hai aur khandani aurat sirf sehrat dekhti hai,we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,randi kutte,sexism_batch_002.csv,2,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9126946926116943,0.9028829336166382,lanti randi,0.9126946926116943,True,,True,,,
class3_batch002_sample020279,2,20279,3,Sexism,321279,325279,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,your leader  is hijra that's why he is not living with his wife.,dhoka khane k baad oska aitbar uth jata haa sbsee or dosre mard mai b interest ni rehta...ku k aurat jism k ley ni chahti jbk mard jism k ley chahta😌🙂,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",we are supporting #islam and thank you #khalilurrahmanqamar for your beautiful comments against #gashti .  agar ye #aurat hoti to na me aesi zuban use krta aur na koi gairatmand #admi use krta.,wo gashti hai,sexism_batch_002.csv,3,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9225080013275146,0.8966193199157715,tu gandi gashti,0.9225080013275146,True,,True,,,
class3_batch002_sample020287,2,20287,3,Sexism,321287,325287,v3_original_demo_boundary_prompt,4-shot random authentic same-class,Shortlisted authentic RUHSOLD Sexism examples,40,#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten,"madum ap gharailo maon behno ki terha na blkeh on maon behno ki terha bhi nahi jo moaashrat main ghar sy bahir nikal ker apni , maan baap ki .belky pory moaashry ki izzat ka kgayal rekhti hain .ap oss catogary main ati hain .jisy rundi,jisy tawaif,fahasha, jisy badqar kehty hain",teri bhosdi or boobs me parda mat kar...logo ko dekne de.dhake hoge to kaise pata chalega ki tu hijra nehi hai.   hijra kahi ki.,jin ko hizab se nafrat he wo nangi ho k ghoome koi in pe thooke ga bhi nahi  aurat khoobsurat pure libas me lagti he mawazna karlen,aesa hi lagta ha na tum jese randiyan kahan sy chod kr,sexism_batch_002.csv,12,False,False,True,False,False,False,False,,True,3,Sexism,True,,0.9483039379119873,0.9355721473693848,tere jaise randiyo ki chudai ke liye to ham mard hain yaha pe,0.9483039379119873,True,,True,,,
